ID,id
6708,41055
5331,57095
7816,6438
618,50347
8672,13965
9770,57879
9468,41609
4127,35200
6808,37993
2085,11554
9160,25668
9095,19611
8133,38110
9197,8277
767,38858
1474,59888
7363,37751
173,34164
2208,57997
6729,54759
8658,13835
1241,41044
256,25462
535,17670
4978,6198
7757,22084
2018,57848
7461,6536
8507,34277
3556,35114
8068,2010
1208,31602
4261,35727
3105,14704
210,16508
5425,47329
5281,58438
2678,23306
6485,40470
2912,17871
7952,4729
780,11333
2366,44792
9277,58088
4379,33107
7567,36930
7071,58187
4722,21461
1307,20998
4313,24434
2763,11770
8210,41734
638,18556
1755,25308
2287,46707
902,48113
5199,10514
5022,14998
5506,49286
1817,13365
4530,58645
4475,14545
6888,1968
4964,38902
8337,42133
5497,25172
219,36554
9591,59571
4250,25533
8872,35972
939,27209
1807,41259
3684,7117
8644,22543
6501,27063
3021,8219
3232,2910
399,55261
6228,43871
4890,50193
7991,46638
4994,10272
9522,34780
1990,7532
2566,6813
2437,41787
9831,40328
5741,50809
7993,12746
5161,59457
623,20933
8704,13233
1513,53674
8530,50978
8776,18122
6952,52883
9091,20097
787,5137
1078,1586
2546,19673
2318,26516
7193,27995
1394,22272
6454,34634
5907,54834
7680,58346
3629,33007
6974,28406
9886,31759
3968,59967
3469,2912
7360,46193
3935,36673
9653,46999
1362,10250
1972,46316
4736,26671
2273,57094
9145,13832
1153,26053
6674,12048
6956,18531
5628,50334
2546,14920
7920,38754
7622,45699
8197,48814
4982,40586
7540,52872
527,27331
3635,55659
58,16986
9239,56192
2244,21700
4074,11703
1207,11484
9733,58860
1900,42144
6561,11587
6939,50074
6693,36583
4521,22580
3044,56639
1890,54921
8873,50906
788,23719
4641,36672
2450,15983
2017,27784
8949,55252
4359,30910
5845,14726
850,51115
7257,59409
882,40495
5363,45925
5539,57477
893,51526
8942,43047
5868,15479
179,28064
1354,58039
6148,17637
9355,29677
2416,24260
8479,15104
5329,35589
8796,26016
2552,47995
9678,45292
9048,6534
6516,22376
5055,46225
1619,9230
8542,50966
8823,51847
13,17505
8321,57874
517,3832
1542,471
4922,45630
6251,22280
1939,34605
4069,12093
9851,21772
7148,15911
6994,43401
3331,59665
6732,32958
3794,13960
3739,53161
5808,19646
6909,34661
2900,57080
5553,17018
6507,51320
1721,57650
5497,12154
1200,59146
2907,32029
7201,3481
6301,7828
8757,46384
9478,53273
5285,46180
9006,46761
1399,8987
6855,31039
8846,38352
1129,37034
9043,24679
1596,14708
4685,18512
865,18322
5975,42753
6142,49752
9602,56054
3940,34844
2275,56873
9007,14468
6333,36947
9054,26218
9102,58266
7585,27552
2370,49226
3131,40612
6404,13579
8746,43193
4719,45846
9506,35601
7618,34918
5940,14772
5402,36408
677,32378
7234,24317
3635,43606
9891,750
171,34972
6996,3941
5103,4070
464,19116
84,18788
4333,23544
345,17347
2324,36908
1727,52000
9185,44342
4596,26886
8259,55524
887,7522
862,18329
3745,59803
3355,2100
4391,20761
721,44791
5244,11524
3264,7353
9239,39921
9517,5813
662,1906
8134,21097
9025,41618
5782,1204
747,647
8757,29802
9010,29047
2022,15824
859,31072
9567,7035
6739,41339
9931,923
7555,36562
3075,32280
805,8827
1812,4795
1660,11316
9099,10749
1226,48467
9552,11995
7953,31497
2963,18679
7507,9579
3167,30367
9853,28676
9682,34291
8214,36476
3767,18321
5740,26543
8165,16265
3718,20307
6557,17712
6583,6302
7504,54037
1385,47033
8955,53944
470,16124
1581,37574
8287,50479
8847,55914
6885,16253
2201,36149
3766,22118
1232,59527
1048,27629
5228,56624
2877,12276
8407,45338
3902,42951
7474,461
8485,37388
7653,27446
62,783
2456,32507
3557,30533
5987,46559
5349,7752
5440,35852
9743,1734
4352,5217
8036,27028
1395,24331
2071,36242
8644,3735
9013,32032
7608,35020
6701,31252
4366,32236
9403,22676
9111,15190
5087,3660
3422,37155
2328,33835
7879,30136
8743,18831
8072,36275
6264,58166
4805,12677
4827,46477
4497,52755
9814,4833
4850,56767
6804,43429
2703,47981
423,19091
955,22908
9274,56089
2332,12743
8796,40255
9123,16347
4723,27878
7370,18977
1370,33787
6404,6143
8108,42126
3318,9451
4428,43115
3531,36837
8911,3459
5552,28020
3261,8634
6086,38013
7467,19495
21,47994
8264,57560
5353,57086
6124,24947
359,3878
5631,54625
7632,24678
5464,49165
1010,41355
6758,42119
8762,50977
2153,9796
7457,20776
1082,35803
2869,30106
7137,51546
1867,9605
8378,10801
6016,43305
613,45448
1701,3637
9800,42188
6646,48262
484,7345
763,24021
3530,54268
3753,26567
2483,24580
3750,42001
4379,17002
3244,37236
6686,40580
3904,23780
7928,59350
8586,58312
611,4692
2932,49730
5529,23291
5977,14935
89,2194
9374,58552
5063,51145
8263,26052
5828,53998
4694,58654
3822,57465
9993,14821
9640,19574
630,55420
3033,32500
4761,11630
1380,54293
2730,59748
1851,46333
3713,22418
3776,12029
2937,16769
4523,56742
1800,23207
9595,29182
3481,47738
4390,19315
8396,58127
5478,38730
7797,52907
8417,37687
6911,31837
4028,41894
4233,47982
9263,8327
288,25161
6441,59902
7999,24823
4425,51526
4727,18902
6344,53680
8483,18680
3619,37339
4484,11219
4871,2543
4883,13043
5378,26868
2092,38499
3823,25470
8623,59837
6870,13745
1915,18905
9997,25246
310,5863
2692,30644
1580,49247
4298,7745
7545,29330
8957,52795
9311,12434
941,36314
9724,49743
1614,45732
3775,33629
1905,50513
3819,7385
2418,57825
2036,33928
4437,29344
626,41063
485,12297
7159,31213
8362,47029
3858,39451
3183,42196
7261,1005
6159,39627
7516,22797
2858,50398
2419,13008
5480,38133
2541,17100
350,54055
1220,46083
696,56928
5124,8349
7592,15239
4908,21554
6098,30076
1020,22587
277,57824
5305,10438
8946,53107
9075,15322
2135,49683
3436,48554
927,50558
6562,19413
7922,34634
6978,25281
1968,49269
3587,57951
2335,55911
9529,8354
7594,22689
8686,9547
2001,38712
3309,48067
6807,98
4163,37241
957,10302
7748,33236
9286,17035
6435,38478
4178,29855
6466,11390
1983,17317
3995,40754
8841,58815
986,50941
9449,49166
7451,14458
6801,28329
991,24371
4887,54133
8572,30965
8075,59132
7607,17632
9974,3624
6720,31831
8407,45633
7267,26193
2264,20812
9765,46260
9612,1928
1683,30284
920,46643
3603,55988
4035,7562
8612,1443
6100,22326
6910,24146
4608,24732
1592,58336
8733,50643
6416,29419
6887,21339
8792,44354
9196,15556
3693,42005
466,5018
2582,44508
7956,45236
9225,32015
6576,53333
6995,44852
9945,14880
7005,5328
8600,16798
9958,50431
5018,225
6368,48190
3568,31026
8204,9427
5879,8257
9538,19438
9432,39532
2291,16522
2314,50260
7417,51680
1894,57596
7952,50875
9968,43348
3724,3248
8876,19460
7395,40478
9713,45785
3291,3971
4836,46264
9371,51318
6340,17009
8305,22968
1466,52672
6505,50474
1103,28863
9705,26883
5996,23818
3318,53993
5286,34510
3044,59271
3503,50
7993,59523
375,42777
4936,16535
8089,41682
5228,22266
2371,42301
657,21660
5134,6673
8844,14449
9846,38072
7380,56
3645,19542
5445,14943
1860,38021
8917,15057
6917,23555
9827,18471
9796,26918
5562,52604
9017,25115
7323,55636
542,9348
1866,21954
9037,21736
9615,59637
6628,7430
4294,32201
4565,54211
2890,12447
1764,39789
7232,52845
1873,9440
1964,10458
6773,5324
2773,20271
4603,39661
8127,58054
1693,28001
8768,3782
3946,38748
4333,8595
3852,16568
7780,22812
7256,47830
322,33177
8090,25341
1539,46841
9235,28346
4287,28180
4796,44649
7202,719
7232,1859
3790,540
8519,12053
5580,21622
4340,49365
5126,12455
6686,42848
1058,13832
355,47609
174,49198
5332,13326
1326,9736
5985,20583
6291,6704
4983,6816
2274,25124
7556,11824
7692,46187
796,17616
5332,20136
5672,32720
8565,23780
2702,38723
5278,34961
5178,45555
4659,46740
6882,32615
2417,34840
2899,51293
4984,27854
2916,32603
5606,30277
6355,59558
9786,48988
5472,42399
3831,28008
6283,47240
6836,25610
4999,35923
8983,36295
5603,9602
8465,40495
9251,23072
2777,47956
4048,52524
1486,12336
9992,14867
3318,24921
2156,53887
6244,55262
3167,12388
5908,6044
2857,40769
814,55882
805,46650
6785,7264
7365,32606
6374,34151
9507,10741
5194,11555
1911,587
4811,11200
4720,33473
5750,1383
478,9872
199,44340
9841,1514
7870,36353
8557,24830
8578,2041
2348,1616
8511,45557
8701,17995
7367,37146
2379,18584
6389,6750
5799,24072
8324,50894
2523,16238
6236,39977
9145,43368
6084,1856
4185,13125
6598,14872
5360,25347
5082,37288
604,56104
4248,16468
8510,20116
4262,19390
5992,1921
149,27333
6916,10949
7216,67
5160,14381
3392,23900
5469,13456
3035,3866
3935,34189
7673,14532
1728,46204
4411,21222
4714,51219
4729,49819
5564,4231
227,34498
4278,35549
9884,49239
4935,5269
9775,34088
6993,42132
1076,6890
8593,16801
821,9554
5294,13681
8735,20396
5479,11657
9443,36051
8217,8616
1747,51113
8678,27800
6323,5637
3932,10609
1607,37401
1461,42527
4935,32904
5214,37906
5565,33058
3830,1854
8274,1783
9628,44793
5813,13654
7132,59925
8575,54729
648,50207
1745,24620
2074,50628
3234,44954
7802,2390
8650,30569
6096,21830
3374,27263
9917,8694
7685,9607
5431,21224
7704,51378
9738,6509
1886,40026
7362,35841
2694,7109
1385,54864
5971,35727
6510,40357
8028,52902
3594,42574
983,3177
2543,55796
3236,46223
4753,18779
6557,1202
723,11050
6632,5704
2216,3231
4194,35128
5029,48469
1899,31463
8284,35753
5814,39834
3625,16754
2958,51625
1568,27221
5198,25807
3005,20068
7498,49399
8544,18360
9226,21461
3125,13274
4439,25956
1743,18715
6467,5493
5388,19944
5499,11685
3996,39907
6387,55734
775,31750
7597,21964
5865,26295
2277,55974
2838,41757
893,41000
4585,38269
4744,56338
1196,50224
7338,29966
9621,9872
9741,5131
9361,41934
6413,59558
3574,48526
4311,50083
4867,11077
7203,12431
6802,14016
1620,3365
4350,40401
6107,54932
373,3056
982,22090
5117,59358
9966,29840
7782,52940
2387,10255
3481,57085
2919,672
1665,7394
5181,15219
8346,25048
4985,36413
614,36489
5351,51428
908,40688
8094,12339
9674,37974
2787,15017
514,16528
3186,24519
4256,36923
9487,15467
6625,30825
6240,16488
7156,19393
8172,41044
570,41783
9422,2661
4029,17235
1075,47547
4595,37343
8615,36498
8024,46682
6602,23732
7834,22814
3105,36696
5233,9536
6472,26279
437,25576
8081,9865
1579,18068
7677,39224
377,6534
2751,59406
6854,57649
8312,59746
2608,286
7483,57911
8193,37547
6690,43347
5099,11120
8494,37215
6546,10620
5805,22648
9316,42513
4572,29407
282,54045
6458,40342
353,39956
2491,11943
5220,46329
5611,31870
4680,51997
2914,3145
8694,50254
3633,15155
2557,52960
1636,51296
2736,59932
3391,42657
121,8019
7883,35354
6583,55520
2289,43404
6028,46469
8336,33942
2206,8784
1243,7124
2087,32841
1282,36795
1662,37569
7616,30394
6650,48403
8418,8950
1911,29704
4921,57731
4328,47351
2811,32468
3897,4296
4417,26206
8947,55305
7060,18138
8303,5722
9374,2273
1597,2910
2754,29194
5427,38624
9352,3573
1000,23040
231,41438
4079,24366
4762,9949
9059,18556
813,17090
5544,9545
5791,35786
4267,21647
6496,44823
2889,34082
8425,34841
5756,15180
2729,39207
1550,34123
4632,56480
1842,17714
4617,23924
534,18502
6686,5266
5042,14054
8271,21974
3970,22960
8278,3635
3832,59276
843,4304
527,54568
2899,47866
7809,17677
257,27229
1986,58343
9917,1592
6644,55080
6354,58955
8124,49324
222,48367
1270,19757
1780,46251
4844,52805
1708,29188
1759,26897
9671,39177
4846,6048
1410,58458
2012,44139
8205,47470
8653,34630
7600,38424
5093,9029
4903,42817
5364,41934
6592,6691
943,44487
487,38048
407,15475
1108,20987
7737,18711
619,49280
9914,31140
1853,57577
6817,20387
3430,14712
91,8198
453,13362
2783,31503
4346,39432
9624,35394
3271,36719
4889,56121
9737,56181
4027,58193
381,44316
5771,24534
5539,49408
8326,52867
7777,3788
8737,12477
2861,22865
9707,7833
9291,24652
2717,30209
9675,30040
1259,48025
9229,1973
9756,17528
4832,4332
3225,33718
2708,20993
7566,6023
9672,12065
7782,51090
6957,13631
3836,33844
3151,24113
9040,54868
2983,4826
4681,41763
213,25067
8140,24932
5463,13354
5926,57966
8958,43323
4874,21476
9457,33907
3433,5743
4650,43378
8068,46269
8153,43391
3510,48927
3649,50444
2657,36364
4318,24669
573,37045
3292,30394
608,16707
6590,43587
4937,33537
464,1161
9151,20446
4949,56798
3952,45964
2280,14529
3349,39283
7255,38287
26,45752
7413,44513
4549,30146
9569,10385
2867,5507
7457,29930
1066,19423
9375,11886
8718,35677
7398,49664
9735,42357
8081,10130
2982,54385
7263,34673
2534,30872
9125,5123
1948,17505
53,18763
704,49294
5697,847
8058,50305
8862,35091
6211,46111
6274,3949
4132,12605
6800,47891
8002,33202
1307,54753
8407,30026
7126,8976
2302,26258
8716,14606
3775,52822
7520,54026
6288,59870
9858,31290
6499,11879
645,32465
6098,12672
3958,58168
8298,16137
4239,47015
5654,17548
2999,27955
7247,56864
2634,29091
2185,21979
5876,20409
5145,21639
203,30131
8482,32358
5525,16004
2780,41287
9494,51438
7135,59838
6557,5611
9118,59603
9408,36117
9084,32196
2211,11938
2024,1977
2061,44325
4430,40872
7007,4208
9181,8343
4591,29699
1663,5102
6352,12356
8283,10220
4341,6530
7705,40310
9277,7120
2322,21926
5094,1954
3177,48378
7458,52842
8283,4994
1140,8059
8230,8664
8920,52387
6821,36957
488,52024
9405,42926
6829,56800
6719,33721
2977,9494
2459,57602
9265,43903
8778,15114
7760,37366
4650,7440
8286,38009
2998,36931
3118,23296
3028,9633
5438,36202
2745,14049
9556,19772
6444,25677
2309,24881
1944,43048
2764,57308
9457,26264
7275,51397
3062,8028
7102,58403
6465,1103
2399,37420
781,37584
3167,38049
6725,8569
1471,42492
2697,4227
6290,3793
1449,28799
8942,39404
3445,1733
5221,39563
1576,34159
2455,4619
8639,16993
7064,47946
9788,9204
3802,17260
7638,20813
3757,42450
4772,39551
2752,30009
2866,11568
3237,51993
6117,271
4698,29668
9237,1454
8066,12086
3592,20647
8724,51080
3840,2855
1797,32318
8634,3222
2646,14440
6409,59460
6276,22245
3344,35872
3097,27653
9198,16440
7155,40042
6921,54196
2088,50321
2788,284
991,13409
197,21018
7054,5109
291,37943
7191,40813
135,1421
8508,27530
3393,59586
2681,58089
7910,27002
1211,7576
3701,24645
6980,20329
7053,20279
7439,19648
3507,25192
6288,4257
9210,58919
6055,37606
4207,25088
7414,2571
7236,2925
2709,23868
244,7001
4299,2012
1897,51264
6497,4863
205,50680
1397,34571
6168,12213
7365,29309
2145,58007
3983,39527
4542,45110
8806,57832
3468,34472
5584,27978
4681,35354
8302,24463
4505,45609
8518,49439
7464,9716
3562,51102
7359,6312
8902,54189
2679,44729
7579,27551
5053,25870
7963,9232
4641,55959
1881,50081
1290,46196
2092,22285
5492,394
3164,19863
5609,58529
3207,46085
1960,22071
2525,20677
7173,51724
4180,7107
8402,22655
716,43415
2183,48776
4091,12084
767,11539
4772,31320
3009,31937
8802,19471
5518,13198
2719,54045
6406,8248
6841,11343
7450,47249
2890,21053
914,18080
7713,15734
4131,3331
7427,37688
3803,19803
8944,48069
7409,26105
3103,10413
3211,11236
1672,43841
9560,28555
1476,12142
1867,45327
2252,36934
8994,31254
8534,19197
4545,54833
9100,12418
4406,33083
9067,46786
5811,38291
8002,16902
2971,36123
9201,27068
7032,34221
173,56654
5782,29619
7976,11226
1167,7549
6685,21268
1505,49915
651,15765
9072,53529
1776,58985
2686,30558
66,59376
7963,57379
119,26282
2911,12600
3325,25746
4085,12589
8388,1654
2540,31321
2926,5203
2848,11033
8539,50725
8303,44881
8293,12255
8108,5677
3714,28712
1568,45901
1575,45437
7841,28213
4998,33094
1644,35037
846,4132
9527,14744
3754,33382
3082,38294
7001,16476
183,38764
6886,6384
1539,10141
4455,38932
2267,30595
3630,36727
6245,6410
9963,37248
7856,41672
1641,11716
2302,6031
2000,15832
5135,36205
5882,34777
4022,54577
4269,3382
2565,18107
3034,5635
5596,20979
1029,15023
1361,4892
449,23262
7047,37199
6295,58764
4556,45385
8109,55208
5925,41310
1658,52341
2222,10539
7005,26570
8660,46115
5550,12565
6212,12253
2707,43262
8967,43666
9238,53130
714,24928
1192,7457
6129,7100
755,10661
5513,33026
8784,13126
8242,10852
9349,17646
8760,3285
4960,33591
1681,22910
77,11731
8291,26147
5183,35174
2261,28522
7530,52592
9165,40325
6395,17484
3384,7490
6631,16582
2607,56087
8164,30176
1597,24085
1412,1826
1502,26306
4267,58959
1059,46467
2586,13523
6212,2263
7197,22837
2548,19842
7348,21500
4411,35633
5910,52340
9156,50782
5726,20657
7247,57372
4065,13784
6452,4874
3593,30853
6574,36280
1526,45010
2399,40622
8642,47100
563,55175
6679,48175
6511,23833
9181,58661
4919,3092
2078,58599
587,8237
8145,35313
1080,53011
7936,11510
1074,1646
1471,15721
3183,11765
1920,9821
5246,42727
9107,39441
3259,18520
7139,17852
3130,15090
9905,2908
9176,2632
5929,29708
1443,7918
1982,2224
7821,6809
1619,847
3284,29745
4578,35403
8238,33181
6785,12915
3091,22458
1008,33332
2399,15195
9115,24226
3765,30675
3671,50310
